ano,canal_slug,cep,bu_slug,classificacao_cliente_slug,categoria_slug,subcategoria_slug,canal,filial,cliente,bu,categoria,subcategoria,classificacao_cliente,_id.$oid,meses.4.tpr.3percnt_taxa,meses.4.tpr.preco_promo,meses.4.INVESTIMENTO.value,meses.4.INVESTIMENTO.group,meses.4.INVESTIMENTO.percentage,meses.4.TS_TOTAL.value,meses.4.TS_TOTAL.group,meses.4.TS_TOTAL.percentage,meses.4.PFME_TOTAL.value,meses.4.PFME_TOTAL.group,meses.4.PFME_TOTAL.percentage,meses.4.RS_PACKFISICO.value,meses.4.RS_PACKFISICO.group,meses.4.RS_SELLIN.value,meses.4.RS_SELLIN.group,meses.4.RS_SELLOUT.value,meses.4.RS_SELLOUT.group,meses.4.PROPORCAO_INVESTIMENTO.value,meses.4.PROPORCAO_INVESTIMENTO.group,meses.4.PROPORCAO_INVESTIMENTO.percentage,meses.4.TS_VISIBILIDADE.value,meses.4.TS_VISIBILIDADE.group,meses.4.TS_VISIBILIDADE.percentage,meses.4.TS_VISIBILIDADE.rubric_percentage,meses.4.TS_ECOMMERCE.value,meses.4.TS_ECOMMERCE.group,meses.4.TS_ECOMMERCE.percentage,meses.4.TS_ECOMMERCE.rubric_percentage,meses.4.TS_MIDIAKIT.value,meses.4.TS_MIDIAKIT.group,meses.4.TS_MIDIAKIT.percentage,meses.4.TS_MIDIAKIT.rubric_percentage,meses.4.VOLUME_SELLIN.value,meses.4.VOLUME_SELLIN.group,meses.4.VOLUME_SELLIN.percentage,meses.4.VOLUME_SELLOUT.value,meses.4.VOLUME_SELLOUT.group,meses.4.VOLUME_SELLOUT.percentage,meses.4.VALOR_SELLOUT.value,meses.4.VALOR_SELLOUT.group,meses.4.VALOR_SELLOUT.percentage,meses.4.TS_REBAIXOPRECO.value,meses.4.TS_REBAIXOPRECO.group,meses.4.TS_REBAIXOPRECO.percentage,meses.4.TS_REBAIXOPRECO.rubric_percentage,meses.4.VALOR_PACKFISICO.value,meses.4.VALOR_PACKFISICO.group,meses.4.VALOR_PACKFISICO.percentage,meses.4.VOLUME_PACKFISICO.value,meses.4.VOLUME_PACKFISICO.group,meses.4.VOLUME_PACKFISICO.percentage,meses.4.PFME_MIDIAKIT.value,meses.4.PFME_MIDIAKIT.group,meses.4.PFME_MIDIAKIT.percentage,meses.4.PFME_MIDIAKIT.rubric_percentage,meses.4.PFME_PACKVIRTUAL.value,meses.4.PFME_PACKVIRTUAL.group,meses.4.PFME_PACKVIRTUAL.percentage,meses.4.PFME_PACKVIRTUAL.rubric_percentage,meses.4.PFME_ECOMMERCE.value,meses.4.PFME_ECOMMERCE.group,meses.4.PFME_ECOMMERCE.percentage,meses.4.PFME_ECOMMERCE.rubric_percentage,meses.4.PROPORCAO_PACKFISICO
2023.0,geral,37617949,confectionary,demais,garoto,bombons-garoto,geral,filial 3,VAREJO 2,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab05d,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,14351.862,valor,11816.75,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.35,volume,10.64666,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,39964322,confectionary,demais,garoto,bombons-garoto,geral,filial 3,VAREJO 7,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab05e,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,8201.064,valor,6752.428,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.2,volume,50.06009,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,29812883,confectionary,demais,garoto,bombons-garoto,geral,filial 3,VAREJO 8,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab05f,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,22613.009,valor,21270.149,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.63,volume,17.81189,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,30624694,confectionary,demais,garoto,bombons-garoto,geral,filial 3,VAREJO 10,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab060,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,47304266,confectionary,demais,garoto,bombons-garoto,geral,filial 3,VAREJO 12,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab061,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,26064205,confectionary,demais,garoto,bombons-garoto,geral,filial 4,VAREJO 4,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab062,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,43044579,confectionary,demais,garoto,bombons-garoto,geral,filial 4,VAREJO 6,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab063,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,28677999,confectionary,demais,garoto,bombons-garoto,geral,filial 4,VAREJO 9,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab064,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,7789.821,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.231,volume,5.72424,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,37897262,confectionary,demais,garoto,bombons-garoto,geral,filial 4,VAREJO 11,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab065,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,47011874,confectionary,demais,garoto,bombons-garoto,geral,filial 5,VAREJO 5,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab066,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,35147794,confectionary,demais,garoto,caixas-garoto,geral,filial 1,VAREJO 1,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178606cad1a9771ab067,0,0,52133.213,valor,7.90939,52133.213,valor,7.90939,0.0,valor,0.0,0.0,valor,1045508.809,valor,1751090.889,valor,2005.456,valor,12.64944,32.933,valor,7.90939,0.0631707969079127,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,24.136,volume,7.90939,0.0,volume,0,0.0,valor,0,52100.28,valor,7.90939,99.93682920309207,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,43372960,confectionary,demais,garoto,caixas-garoto,geral,filial 2,VAREJO 3,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab068,0,0,29758.208,valor,3.47145,29758.208,valor,3.47145,0.0,valor,0.0,0.0,valor,477487.712,valor,914151.585,valor,1604.558,valor,7.67865,12.428,valor,3.2324,0.0417632901393824,2542.316,valor,16.66667,8.543242878943756,0.0,valor,0.0,0.0,12.6,volume,3.2324,0.0,volume,0,0.0,valor,0,27203.464,valor,3.2324,91.41499383091688,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,36077010,confectionary,demais,garoto,caixas-garoto,geral,filial 3,VAREJO 2,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab069,0,0,27383.809,valor,7.37182,27383.809,valor,7.37182,0.0,valor,0.0,0.0,valor,585920.499,valor,937948.546,valor,2139.66,valor,7.98076,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,12.928,volume,7.30466,0.0,volume,0,0.0,valor,0,27383.809,valor,7.4484,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,39863490,confectionary,demais,garoto,caixas-garoto,geral,filial 3,VAREJO 7,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06a,0,0,28661.347,valor,4.32307,28661.347,valor,4.32307,0.0,valor,0.0,0.0,valor,474338.176,valor,759326.229,valor,1654.975,valor,8.11965,1266.214,valor,7.24994,4.4178449608878845,5250.0,valor,8.33333,18.317352659803543,0.0,valor,0.0,0.0,10.466,volume,3.87788,0.0,volume,0,0.0,valor,0,22145.133,valor,3.8016,77.26480237930858,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,36876726,confectionary,demais,garoto,caixas-garoto,geral,filial 3,VAREJO 8,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06b,0,0,5389.829,valor,7.29781,5389.829,valor,7.29781,0.0,valor,0.0,0.0,valor,115344.034,valor,184644.11,valor,2140.031,valor,8.88916,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,2.545,volume,7.91303,0.0,volume,0,0.0,valor,0,5389.829,valor,7.29781,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,42038649,confectionary,demais,garoto,caixas-garoto,geral,filial 3,VAREJO 10,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06c,0,0,13411.433,valor,5.35078,13411.433,valor,5.35078,0.0,valor,0.0,0.0,valor,268803.719,valor,430304.21,valor,2004.288,valor,7.81016,865.173,valor,8.40388,6.451010233007308,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,5.931,volume,5.05013,0.0,volume,0,0.0,valor,0,12546.26,valor,5.28932,93.54898976699268,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,30615672,confectionary,demais,garoto,caixas-garoto,geral,filial 3,VAREJO 12,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06d,0,0,41815.033,valor,21.79821,41815.033,valor,21.79821,0.0,valor,0.0,0.0,valor,725342.171,valor,1315362.558,valor,1734.644,valor,11.54209,0.0,valor,0.0,0.0,3412.5,valor,8.33333,8.160940557885338,0.0,valor,0.0,0.0,18.13,volume,25.73772,0.0,volume,0,0.0,valor,0,38402.533,valor,25.45274,91.83905944211467,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,39081452,confectionary,demais,garoto,caixas-garoto,geral,filial 4,VAREJO 4,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06e,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,36444182,confectionary,demais,garoto,caixas-garoto,geral,filial 4,VAREJO 6,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06f,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,27781414,confectionary,demais,garoto,caixas-garoto,geral,filial 4,VAREJO 9,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab070,0,0,26641.327,valor,2.76862,26641.327,valor,2.76862,0.0,valor,0.0,0.0,valor,0.0,valor,746961.18,valor,0.0,valor,0.0,11119.163,valor,2.36983,41.73652273191853,4403.0,valor,18.45037,16.526954536162943,0.0,valor,0.0,0.0,10.296,volume,2.36983,0.0,volume,0,0.0,valor,0,11119.163,valor,2.36983,41.73652273191853,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,24999418,confectionary,demais,garoto,caixas-garoto,geral,filial 4,VAREJO 11,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab071,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,48582614,confectionary,demais,garoto,caixas-garoto,geral,filial 5,VAREJO 5,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab072,0,0,41014.193,valor,14.19261,41014.193,valor,14.19261,0.0,valor,0.0,0.0,valor,711596.254,valor,1377621.182,valor,1735.0,valor,14.41296,8202.839,valor,14.19261,20.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,18.988,volume,14.19261,0.0,volume,0,0.0,valor,0,32811.355,valor,14.19261,80.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,38452533,confectionary,demais,garoto,candy-bars-garoto,geral,filial 1,VAREJO 1,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab073,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,22328.167,valor,26790.392,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.341,volume,10.87041,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,28668019,confectionary,demais,garoto,candy-bars-garoto,geral,filial 2,VAREJO 3,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab074,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,27688.454,valor,54652.4,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.695,volume,5.26204,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
