ano,canal_slug,cep,bu_slug,classificacao_cliente_slug,categoria_slug,subcategoria_slug,canal,filial,cliente,bu,categoria,subcategoria,classificacao_cliente,_id.$oid,meses.8.tpr.3percnt_taxa,meses.8.tpr.preco_promo,meses.8.INVESTIMENTO.value,meses.8.INVESTIMENTO.group,meses.8.INVESTIMENTO.percentage,meses.8.TS_TOTAL.value,meses.8.TS_TOTAL.group,meses.8.TS_TOTAL.percentage,meses.8.PFME_TOTAL.value,meses.8.PFME_TOTAL.group,meses.8.PFME_TOTAL.percentage,meses.8.RS_PACKFISICO.value,meses.8.RS_PACKFISICO.group,meses.8.RS_SELLIN.value,meses.8.RS_SELLIN.group,meses.8.RS_SELLOUT.value,meses.8.RS_SELLOUT.group,meses.8.PROPORCAO_INVESTIMENTO.value,meses.8.PROPORCAO_INVESTIMENTO.group,meses.8.PROPORCAO_INVESTIMENTO.percentage,meses.8.TS_VISIBILIDADE.value,meses.8.TS_VISIBILIDADE.group,meses.8.TS_VISIBILIDADE.percentage,meses.8.TS_VISIBILIDADE.rubric_percentage,meses.8.TS_ECOMMERCE.value,meses.8.TS_ECOMMERCE.group,meses.8.TS_ECOMMERCE.percentage,meses.8.TS_ECOMMERCE.rubric_percentage,meses.8.TS_MIDIAKIT.value,meses.8.TS_MIDIAKIT.group,meses.8.TS_MIDIAKIT.percentage,meses.8.TS_MIDIAKIT.rubric_percentage,meses.8.VOLUME_SELLIN.value,meses.8.VOLUME_SELLIN.group,meses.8.VOLUME_SELLIN.percentage,meses.8.VOLUME_SELLOUT.value,meses.8.VOLUME_SELLOUT.group,meses.8.VOLUME_SELLOUT.percentage,meses.8.VALOR_SELLOUT.value,meses.8.VALOR_SELLOUT.group,meses.8.VALOR_SELLOUT.percentage,meses.8.TS_REBAIXOPRECO.value,meses.8.TS_REBAIXOPRECO.group,meses.8.TS_REBAIXOPRECO.percentage,meses.8.TS_REBAIXOPRECO.rubric_percentage,meses.8.VALOR_PACKFISICO.value,meses.8.VALOR_PACKFISICO.group,meses.8.VALOR_PACKFISICO.percentage,meses.8.VOLUME_PACKFISICO.value,meses.8.VOLUME_PACKFISICO.group,meses.8.VOLUME_PACKFISICO.percentage,meses.8.PFME_MIDIAKIT.value,meses.8.PFME_MIDIAKIT.group,meses.8.PFME_MIDIAKIT.percentage,meses.8.PFME_MIDIAKIT.rubric_percentage,meses.8.PFME_PACKVIRTUAL.value,meses.8.PFME_PACKVIRTUAL.group,meses.8.PFME_PACKVIRTUAL.percentage,meses.8.PFME_PACKVIRTUAL.rubric_percentage,meses.8.PFME_ECOMMERCE.value,meses.8.PFME_ECOMMERCE.group,meses.8.PFME_ECOMMERCE.percentage,meses.8.PFME_ECOMMERCE.rubric_percentage,meses.8.PROPORCAO_PACKFISICO
2023.0,geral,37617949,confectionary,demais,garoto,bombons-garoto,geral,filial 3,VAREJO 2,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab05d,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,10172.0,valor,8434.5,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.25,volume,7.59932,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,39964322,confectionary,demais,garoto,bombons-garoto,geral,filial 3,VAREJO 7,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab05e,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,29812883,confectionary,demais,garoto,bombons-garoto,geral,filial 3,VAREJO 8,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab05f,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,18686.98,valor,13832.58,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.41,volume,11.58358,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,30624694,confectionary,demais,garoto,bombons-garoto,geral,filial 3,VAREJO 10,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab060,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,47304266,confectionary,demais,garoto,bombons-garoto,geral,filial 3,VAREJO 12,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab061,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,26064205,confectionary,demais,garoto,bombons-garoto,geral,filial 4,VAREJO 4,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab062,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,43044579,confectionary,demais,garoto,bombons-garoto,geral,filial 4,VAREJO 6,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab063,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,28677999,confectionary,demais,garoto,bombons-garoto,geral,filial 4,VAREJO 9,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab064,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,14743.506,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.437,volume,10.83405,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,37897262,confectionary,demais,garoto,bombons-garoto,geral,filial 4,VAREJO 11,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab065,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,47011874,confectionary,demais,garoto,bombons-garoto,geral,filial 5,VAREJO 5,CONFECTIONARY,GAROTO,BOMBONS GAROTO,DEMAIS,63fd178606cad1a9771ab066,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,35147794,confectionary,demais,garoto,caixas-garoto,geral,filial 1,VAREJO 1,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178606cad1a9771ab067,0,0,21721.032,valor,3.29541,21721.032,valor,3.29541,0.0,valor,0.0,0.0,valor,126363.696,valor,729582.912,valor,581.757,valor,3.66939,13.721,valor,3.29541,0.0631707969079127,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,10.056,volume,3.29541,0.0,volume,0,0.0,valor,0,21707.311,valor,3.29541,99.93682920309207,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,43372960,confectionary,demais,garoto,caixas-garoto,geral,filial 2,VAREJO 3,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab068,0,0,45706.139,valor,5.33186,45706.139,valor,5.33186,0.0,valor,0.0,0.0,valor,785646.632,valor,1513870.032,valor,1718.908,valor,8.22585,20.581,valor,5.35297,0.0450295208098058,635.579,valor,4.16667,1.3905768861712056,0.0,valor,0.0,0.0,20.866,volume,5.35297,0.0,volume,0,0.0,valor,0,45049.978,valor,5.35297,98.564393593019,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,36077010,confectionary,demais,garoto,caixas-garoto,geral,filial 3,VAREJO 2,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab069,0,0,14936.206,valor,4.02088,14936.206,valor,4.02088,0.0,valor,0.0,0.0,valor,302375.656,valor,511636.704,valor,2024.448,valor,7.55099,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,7.052,volume,3.98458,0.0,volume,0,0.0,valor,0,14936.206,valor,4.06265,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,39863490,confectionary,demais,garoto,caixas-garoto,geral,filial 3,VAREJO 7,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06a,0,0,53365.822,valor,8.04931,53365.822,valor,8.04931,0.0,valor,0.0,0.0,valor,959866.908,valor,1624149.072,valor,1798.655,valor,8.82454,712.449,valor,4.07926,1.3350288548685518,5250.0,valor,8.33333,9.83775720834587,0.0,valor,0.0,0.0,22.386,volume,8.29454,0.0,volume,0,0.0,valor,0,47403.373,valor,8.13762,88.82721393678558,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,36876726,confectionary,demais,garoto,caixas-garoto,geral,filial 3,VAREJO 8,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06b,0,0,3366.573,valor,4.55833,3366.573,valor,4.55833,0.0,valor,0.0,0.0,valor,64761.284,valor,115285.128,valor,1923.656,valor,7.99036,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.589,volume,4.94061,0.0,volume,0,0.0,valor,0,3366.573,valor,4.55833,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,42038649,confectionary,demais,garoto,caixas-garoto,geral,filial 3,VAREJO 10,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06c,0,0,15513.096,valor,6.18928,15513.096,valor,6.18928,0.0,valor,0.0,0.0,valor,280075.232,valor,498577.344,valor,1805.412,valor,7.03517,974.209,valor,9.46301,6.279914461614955,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,6.872,volume,5.85139,0.0,volume,0,0.0,valor,0,14538.887,valor,6.12939,93.72008553838504,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,30615672,confectionary,demais,garoto,caixas-garoto,geral,filial 3,VAREJO 12,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06d,0,0,6945.031,valor,3.62045,6945.031,valor,3.62045,0.0,valor,0.0,0.0,valor,71520.504,valor,121016.736,valor,1029.808,valor,6.85218,0.0,valor,0.0,0.0,3412.5,valor,8.33333,49.13584985724585,0.0,valor,0.0,0.0,1.668,volume,2.36794,0.0,volume,0,0.0,valor,0,3532.531,valor,2.34132,50.86415014275415,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,39081452,confectionary,demais,garoto,caixas-garoto,geral,filial 4,VAREJO 4,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06e,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,36444182,confectionary,demais,garoto,caixas-garoto,geral,filial 4,VAREJO 6,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab06f,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,27781414,confectionary,demais,garoto,caixas-garoto,geral,filial 4,VAREJO 9,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab070,0,0,47863.376,valor,4.97406,47863.376,valor,4.97406,0.0,valor,0.0,0.0,valor,0.0,valor,1569227.208,valor,0.0,valor,0.0,23359.305,valor,4.97856,48.80413156784071,1144.766,valor,4.79704,2.3917368643185783,0.0,valor,0.0,0.0,21.629,volume,4.97856,0.0,volume,0,0.0,valor,0,23359.305,valor,4.97856,48.80413156784071,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,24999418,confectionary,demais,garoto,caixas-garoto,geral,filial 4,VAREJO 11,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab071,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,48582614,confectionary,demais,garoto,caixas-garoto,geral,filial 5,VAREJO 5,CONFECTIONARY,GAROTO,CAIXAS GAROTO,DEMAIS,63fd178706cad1a9771ab072,0,0,15383.52,valor,5.32333,15383.52,valor,5.32333,0.0,valor,0.0,0.0,valor,322726.308,valor,516715.344,valor,2097.87,valor,17.42738,3076.704,valor,5.32333,20.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,7.122,volume,5.32333,0.0,volume,0,0.0,valor,0,12306.816,valor,5.32333,80.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,38452533,confectionary,demais,garoto,candy-bars-garoto,geral,filial 1,VAREJO 1,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab073,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,6826.4,valor,7860.2,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.1,volume,3.18934,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
2023.0,geral,28668019,confectionary,demais,garoto,candy-bars-garoto,geral,filial 2,VAREJO 3,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab074,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,36084.096,valor,45274.752,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.576,volume,4.35914,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0.0,0.0,valor,0,0.0,0.0,valor,0,0.0,0.0
